yr,mnth,hr,holiday,weekday,workingday,temp,atemp,hum,windspeed,cnt,mnth_sin,mnth_cos,hr_sin,hr_cos,weathersit_1,weathersit_2,weathersit_3,season_2,season_3,season_4
1,5,11,0,0,0,0.56,0.5303,0.73,0.1045,414,0.49999999999999994,-0.8660254037844387,0.258819045102521,-0.9659258262890682,True,False,False,True,False,False
1,3,0,0,1,1,0.48,0.4697,0.82,0.1642,33,1.0,6.123233995736766e-17,0.0,1.0,False,True,False,True,False,False
1,11,5,0,3,1,0.26,0.2727,0.7,0.1343,39,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,False,True,False,False,False,True
0,5,6,0,3,1,0.52,0.5,1.0,0.1343,101,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,True,False,False
1,7,4,0,6,0,0.7,0.6667,0.79,0.194,11,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,True,False,False,False,True,False
1,9,14,0,4,1,0.72,0.6515,0.39,0.1343,274,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,True,False,False,False,True,False
0,12,7,0,1,1,0.32,0.3485,0.9,0.0,283,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,True,False,False,False,False,True
1,12,2,0,2,1,0.44,0.4394,0.88,0.2239,7,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,False,True,False,False,False,True
0,3,10,0,2,1,0.44,0.4394,0.54,0.2985,124,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,False,True,False,True,False,False
1,10,17,0,3,1,0.66,0.6212,0.47,0.0,963,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,True,False,False,False,False,True
1,12,17,0,6,0,0.28,0.2576,0.41,0.2985,114,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False
1,3,4,0,5,1,0.32,0.3485,0.61,0.0,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,True,False,False,False,False,False
1,6,8,0,6,0,0.64,0.5758,0.89,0.1642,194,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,True,False,False,False,True,False
1,1,13,0,6,0,0.34,0.3182,0.57,0.2537,373,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,False
1,7,2,0,3,1,0.74,0.697,0.66,0.1343,8,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,True,False,False,False,True,False
1,8,0,0,1,1,0.72,0.697,0.79,0.0,33,-0.8660254037844385,-0.5000000000000004,0.0,1.0,False,True,False,False,True,False
1,3,9,0,0,0,0.26,0.2576,0.6,0.2239,90,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False
1,4,7,0,1,1,0.34,0.303,0.66,0.3881,306,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,True,False,False,True,False,False
0,5,23,0,1,1,0.5,0.4848,0.68,0.0896,61,0.49999999999999994,-0.8660254037844387,-0.25881904510252157,0.9659258262890681,True,False,False,True,False,False
0,3,3,0,2,1,0.22,0.2121,0.69,0.2836,2,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,True,False,False,False,False,False
1,6,22,0,3,1,0.52,0.5,0.77,0.0896,248,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,True,False,False,True,False,False
1,5,8,0,2,1,0.7,0.6667,0.74,0.194,634,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,True,False,False,True,False,False
1,1,1,0,4,1,0.2,0.2273,0.51,0.0896,5,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,True,False,False,False,False,False
1,5,13,0,4,1,0.72,0.6667,0.54,0.1642,302,0.49999999999999994,-0.8660254037844387,-0.2588190451025208,-0.9659258262890683,True,False,False,True,False,False
0,9,10,0,2,1,0.68,0.6364,0.69,0.1343,135,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,True,False,False,False,True,False
0,3,2,0,3,1,0.34,0.3182,0.76,0.2239,2,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,False,False,True,True,False,False
1,12,3,0,2,1,0.42,0.4242,0.88,0.194,5,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,True,False,False,False,False,True
0,4,16,0,6,0,0.38,0.3939,0.62,0.3284,196,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,True,False,False,True,False,False
1,1,22,0,0,0,0.26,0.2727,0.6,0.1045,58,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False
0,4,18,0,1,1,0.64,0.6212,0.31,0.3582,362,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,True,False,False,True,False,False
1,9,10,0,0,0,0.62,0.6212,0.5,0.1045,490,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,True,False,False,False,True,False
1,5,13,0,6,0,0.64,0.6212,0.36,0.194,659,0.49999999999999994,-0.8660254037844387,-0.2588190451025208,-0.9659258262890683,True,False,False,True,False,False
0,9,0,0,6,0,0.46,0.4545,0.72,0.1642,108,-1.0,-1.8369701987210297e-16,0.0,1.0,True,False,False,False,True,False
0,6,17,0,6,0,0.74,0.6818,0.58,0.1642,337,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,False,True,False,True,False,False
0,3,21,0,3,1,0.42,0.4242,0.58,0.2836,78,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,False,True,False,False,False,False
1,12,2,0,0,0,0.26,0.2424,0.56,0.2836,19,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,False,True,False,False,False,False
1,5,5,0,4,1,0.46,0.4545,0.72,0.2985,24,0.49999999999999994,-0.8660254037844387,0.9659258262890683,0.25881904510252074,True,False,False,True,False,False
0,4,14,1,5,0,0.54,0.5152,0.52,0.2537,163,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,True,False,False,True,False,False
1,7,6,0,6,0,0.7,0.6515,0.7,0.1045,50,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,True,False,False,False,True,False
1,10,21,0,5,1,0.54,0.5152,0.77,0.1343,292,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,False,True,False,False,False,True
1,11,0,0,6,0,0.4,0.4091,0.37,0.4179,42,-0.5000000000000004,0.8660254037844384,0.0,1.0,True,False,False,False,False,True
1,12,17,0,5,1,0.38,0.3939,0.66,0.0,568,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,False,True,False,False,False,True
0,6,5,0,6,0,0.62,0.6061,0.61,0.1343,14,1.2246467991473532e-16,-1.0,0.9659258262890683,0.25881904510252074,True,False,False,False,True,False
1,4,16,0,6,0,0.54,0.5152,0.19,0.3881,615,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,True,False,False,True,False,False
0,9,14,0,2,1,0.58,0.5455,0.88,0.194,112,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,False,True,False,False,True,False
1,3,22,0,4,1,0.42,0.4242,0.44,0.2836,152,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,True,False,False,True,False,False
0,2,9,0,0,0,0.28,0.303,0.87,0.0896,59,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False
0,4,10,0,5,1,0.56,0.5303,0.4,0.2836,156,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,True,False,False,True,False,False
0,8,0,0,2,1,0.66,0.6212,0.74,0.0,29,-0.8660254037844385,-0.5000000000000004,0.0,1.0,True,False,False,False,True,False
0,6,17,0,0,0,0.74,0.6667,0.51,0.0,397,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,True,False,False,True,False,False
0,5,5,0,2,1,0.58,0.5455,0.94,0.2537,24,0.49999999999999994,-0.8660254037844387,0.9659258262890683,0.25881904510252074,False,True,False,True,False,False
1,12,15,0,5,1,0.4,0.4091,0.47,0.1642,309,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,True
1,8,22,0,4,1,0.68,0.6364,0.61,0.1045,198,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,False,True,False,False,True,False
0,12,19,0,6,0,0.26,0.2424,0.38,0.2836,154,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,True,False,False,False,False,True
0,10,21,0,5,1,0.5,0.4848,0.68,0.0,166,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,True,False,False,False,False,True
1,1,20,0,2,1,0.12,0.1212,0.33,0.2537,115,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,False
1,5,10,0,4,1,0.56,0.5303,0.52,0.2537,205,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,True,False,False,True,False,False
1,9,13,0,0,0,0.68,0.6364,0.39,0.0,729,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,True,False,False,False,True,False
0,8,0,0,6,0,0.68,0.6364,0.51,0.1045,84,-0.8660254037844385,-0.5000000000000004,0.0,1.0,True,False,False,False,True,False
1,5,3,0,4,1,0.6,0.5455,0.88,0.1045,4,0.49999999999999994,-0.8660254037844387,0.7071067811865476,0.7071067811865476,False,True,False,True,False,False
1,9,19,0,3,1,0.64,0.6212,0.5,0.194,635,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,True,False,False,False,True,False
0,8,0,0,1,1,0.72,0.6818,0.7,0.2239,29,-0.8660254037844385,-0.5000000000000004,0.0,1.0,True,False,False,False,True,False
1,3,17,0,2,1,0.7,0.6364,0.37,0.1045,676,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False
0,1,14,0,1,1,0.2,0.197,0.4,0.2239,47,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,False,True,False,False,False,False
0,7,7,0,4,1,0.72,0.6818,0.7,0.1642,305,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,True,False,False,False,True,False
0,10,14,0,1,1,0.4,0.4091,0.76,0.0,120,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,False,False,True,False,False,True
1,4,9,0,3,1,0.42,0.4242,0.54,0.0,321,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,True,False,False,True,False,False
0,11,9,0,3,1,0.3,0.2879,0.75,0.2836,193,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,True
1,7,16,0,6,0,0.72,0.697,0.79,0.3582,566,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,False,True,False,False,True,False
1,5,10,0,4,1,0.7,0.6364,0.39,0.3881,220,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,True,False,False,True,False,False
0,5,22,0,0,0,0.46,0.4545,0.82,0.0,100,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,False,True,False,True,False,False
1,1,5,0,5,1,0.2,0.2121,0.8,0.1343,13,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,False,True,False,False,False,False
1,7,2,0,1,1,0.66,0.5909,0.94,0.0896,17,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,False,True,False,False,True,False
0,10,12,0,5,1,0.52,0.5,0.88,0.1642,75,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,False,False,True,False,False,True
1,4,9,0,5,1,0.46,0.4545,0.88,0.0896,359,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,True,False,False,True,False,False
1,4,3,0,5,1,0.34,0.303,0.53,0.3284,8,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,True,False,False,True,False,False
1,10,20,0,3,1,0.62,0.6061,0.61,0.0896,441,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,False,True,False,False,False,True
0,2,6,0,6,0,0.4,0.4091,0.17,0.4179,6,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,True,False,False,False,False,False
0,3,20,0,4,1,0.28,0.2576,0.93,0.2836,85,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,False,False,True,True,False,False
1,1,11,0,3,1,0.3,0.2727,0.61,0.2985,157,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,False,True,False,False,False,False
1,3,15,0,6,0,0.64,0.6212,0.53,0.1343,679,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,False
1,7,0,0,1,1,0.7,0.6667,0.74,0.0896,58,-0.4999999999999997,-0.8660254037844388,0.0,1.0,True,False,False,False,True,False
0,2,13,0,0,0,0.38,0.3939,0.29,0.3582,154,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,False
1,4,6,0,2,1,0.3,0.3182,0.61,0.0896,100,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,True,False,False,True,False,False
1,5,11,0,2,1,0.6,0.5758,0.78,0.0,189,0.49999999999999994,-0.8660254037844387,0.258819045102521,-0.9659258262890682,False,True,False,True,False,False
1,12,12,0,0,0,0.4,0.4091,0.82,0.2985,315,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,False,True,False,False,False,True
0,6,8,0,5,1,0.56,0.5303,0.43,0.3284,502,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,False,True,False,True,False,False
1,6,9,0,2,1,0.58,0.5455,0.46,0.4179,328,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475,True,False,False,False,True,False
0,12,1,0,2,1,0.26,0.2727,0.7,0.1343,6,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,True,False,False,False,False,False
0,6,12,0,3,1,0.7,0.6364,0.34,0.2239,211,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,True,False,False,True,False,False
1,6,11,0,5,1,0.9,0.8485,0.42,0.2836,188,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682,False,True,False,False,True,False
0,7,10,0,2,1,0.82,0.7727,0.52,0.1642,123,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,True,False,False,False,True,False
1,7,0,0,1,1,0.68,0.6364,0.89,0.0896,39,-0.4999999999999997,-0.8660254037844388,0.0,1.0,False,True,False,False,True,False
0,2,5,0,1,1,0.2,0.2576,0.86,0.0,10,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,True,False,False,False,False,False
1,4,9,0,1,1,0.38,0.3939,0.54,0.3582,317,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,True,False,False,True,False,False
0,8,17,0,6,0,0.8,0.7424,0.49,0.194,383,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,True,False,False,False,True,False
0,6,23,0,4,1,0.66,0.6212,0.5,0.0,126,1.2246467991473532e-16,-1.0,-0.25881904510252157,0.9659258262890681,True,False,False,False,True,False
0,1,0,0,1,1,0.12,0.1212,0.5,0.2836,5,0.49999999999999994,0.8660254037844387,0.0,1.0,True,False,False,False,False,False
1,3,0,0,3,1,0.28,0.2576,0.65,0.2836,15,1.0,6.123233995736766e-17,0.0,1.0,True,False,False,False,False,False
0,11,1,0,0,0,0.26,0.303,0.81,0.0,115,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,True,False,False,False,False,True
1,12,4,0,6,0,0.26,0.2576,0.48,0.194,5,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,True,False,False,False,False,False
0,3,2,0,2,1,0.3,0.303,0.62,0.0896,3,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,True,False,False,False,False,False
1,10,5,0,2,1,0.38,0.3939,0.82,0.194,19,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,False,True,False,False,False,True
1,10,23,0,6,0,0.52,0.5,0.68,0.3881,167,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,False,True,False,False,False,True
1,1,11,0,6,0,0.34,0.3182,0.57,0.2239,324,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,True,False,False,False,False,False
1,4,10,0,2,1,0.44,0.4394,0.33,0.0,219,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,True,False,False,True,False,False
1,6,12,0,2,1,0.66,0.6061,0.83,0.2537,95,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,False,False,True,True,False,False
1,4,15,0,3,1,0.38,0.3939,0.46,0.2239,202,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,False,False,True,True,False,False
0,12,15,0,0,0,0.34,0.3333,0.61,0.194,91,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,False
1,12,1,0,6,0,0.26,0.2879,0.81,0.0896,95,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,False,True,False,False,False,True
0,6,14,0,3,1,0.9,0.8182,0.37,0.2537,145,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,True,False,False,True,False,False
1,9,1,0,0,0,0.54,0.5152,0.52,0.3582,142,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,True,False,False,False,False,True
0,1,23,0,5,1,0.18,0.197,0.51,0.1642,15,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,False,True,False,False,False,False
1,11,19,0,4,1,0.38,0.3939,0.27,0.3582,373,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,True,False,False,False,False,True
1,2,8,0,5,1,0.38,0.3939,0.76,0.3284,469,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,False,True,False,False,False,False
0,2,12,0,6,0,0.32,0.3182,0.45,0.1642,160,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,False,True,False,False,False,False
0,4,21,0,3,1,0.46,0.4545,0.41,0.2836,102,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,True,False,False,True,False,False
0,7,14,0,4,1,0.86,0.7879,0.41,0.2537,160,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,True,False,False,False,True,False
1,8,0,0,2,1,0.7,0.6667,0.84,0.2537,38,-0.8660254037844385,-0.5000000000000004,0.0,1.0,True,False,False,False,True,False
1,10,10,0,2,1,0.54,0.5152,0.6,0.0,221,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,True
1,10,15,0,4,1,0.72,0.6667,0.54,0.2836,325,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,True
1,11,23,0,4,1,0.28,0.3182,0.61,0.0,130,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,True,False,False,False,False,True
0,12,20,0,3,1,0.34,0.3485,0.66,0.1045,175,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,False,True,False,False,False,True
1,5,2,0,5,1,0.46,0.4545,0.44,0.1642,31,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,True,False,False,True,False,False
0,11,15,0,2,1,0.4,0.4091,0.87,0.3284,65,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,False,False,True,False,False,True
1,4,8,0,6,0,0.38,0.3939,0.4,0.1343,158,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,True,False,False,True,False,False
1,4,22,0,4,1,0.4,0.4091,0.47,0.194,149,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,True,False,False,True,False,False
0,7,5,0,3,1,0.74,0.6818,0.58,0.194,26,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,0.25881904510252074,True,False,False,False,True,False
1,12,15,0,0,0,0.44,0.4394,0.67,0.1343,417,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,True
0,1,5,0,3,1,0.2,0.1818,0.86,0.2836,1,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,False,False,True,False,False,False
1,2,15,0,5,1,0.42,0.4242,0.35,0.4179,221,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,False
0,3,6,0,3,1,0.24,0.2576,0.85,0.1045,49,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,False,True,False,False,False,False
1,7,20,0,2,1,0.74,0.697,0.66,0.1642,523,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,True,False,False,False,True,False
1,3,23,0,2,1,0.56,0.5303,0.56,0.1343,87,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,True,False,False,False,False,False
1,8,3,0,2,1,0.68,0.6364,0.83,0.194,3,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,False,True,False,False,True,False
1,3,19,0,4,1,0.48,0.4697,0.39,0.2836,468,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,True,False,False,True,False,False
1,10,2,0,2,1,0.44,0.4394,0.67,0.1343,3,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,True,False,False,False,False,True
1,5,20,0,4,1,0.6,0.6212,0.4,0.194,446,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,True,False,False,True,False,False
